,set_voltage_in,set_voltage_out,phase,measured_voltage_in,measured_current_in,measured_power_in,measured_voltage_out,measured_current_out,measured_power_out,wirkung
1953,28.5,8.0,55.0,27.98132,0.1599896,4.47672,8.089095,0.5065528,4.097553,0.9153026
1954,28.5,8.5,55.0,27.98044,0.1692778,4.736468,8.595167,0.5043383,4.334872,0.9152119
1955,28.5,9.0,55.0,27.97861,0.1783091,4.988839,9.086745,0.5022818,4.564107,0.9148636
1956,28.5,9.5,55.0,27.97694,0.1876905,5.251007,9.595709,0.5002371,4.800129,0.9141352
1957,28.5,10.0,55.0,27.97562,0.1969283,5.509193,10.0971,0.4982159,5.030535,0.9131165
1958,28.5,10.5,55.0,27.97421,0.2061082,5.765714,10.59492,0.496209,5.257293,0.91182
1959,28.5,11.0,55.0,27.97249,0.215257,6.021275,11.09097,0.4942419,5.481622,0.9103758
1960,28.5,11.5,55.0,27.97121,0.2245104,6.27983,11.59345,0.4923353,5.707863,0.9089201
1961,28.5,12.0,55.0,27.96986,0.2339404,6.543279,12.10507,0.490468,5.93715,0.9073662
1962,29.0,8.0,55.0,28.97533,0.160384,4.647179,8.092196,0.5260076,4.256557,0.9159442
1963,29.0,8.5,55.0,28.97393,0.1696781,4.916241,8.598487,0.5237697,4.503627,0.9160712
1964,29.0,9.0,55.0,28.97208,0.1787062,5.177491,9.089869,0.5216339,4.741584,0.9158073
1965,29.0,9.5,55.0,28.97073,0.1880649,5.448376,9.598495,0.5195839,4.987223,0.9153596
1966,29.0,10.0,55.0,28.96935,0.1973041,5.715772,10.09996,0.5175486,5.227219,0.9145253
1967,29.0,10.5,55.0,28.96751,0.20648,5.981211,10.59797,0.5155519,5.463804,0.9134946
1968,29.0,11.0,55.0,28.96633,0.2156362,6.24619,11.09404,0.5135368,5.697195,0.9121072
1969,29.0,11.5,55.0,28.96417,0.2248992,6.514018,11.59634,0.5116066,5.932766,0.9107691
1970,29.0,12.0,55.0,28.96278,0.2343323,6.786915,12.1083,0.5097349,6.172025,0.9094006
1971,29.5,8.0,55.0,28.97527,0.1603882,4.64729,8.092173,0.5259917,4.256416,0.915892
1972,29.5,8.5,55.0,28.97388,0.1696835,4.916391,8.598348,0.5237662,4.503523,0.9160222
1973,29.5,9.0,55.0,28.97222,0.1787221,5.177974,9.089723,0.521657,4.741717,0.9157476
1974,29.5,9.5,55.0,28.97069,0.188085,5.448954,9.598618,0.5195806,4.987256,0.9152684
1975,29.5,10.0,55.0,28.96914,0.197311,5.71593,10.09999,0.5175513,5.227262,0.9145079
1976,29.5,10.5,55.0,28.96771,0.206482,5.981311,10.59814,0.5155419,5.463785,0.9134761
1977,29.5,11.0,55.0,28.96672,0.2156224,6.245875,11.09422,0.5135748,5.697712,0.9122359
1978,29.5,11.5,55.0,28.96478,0.2248904,6.513899,11.59648,0.5116332,5.933144,0.9108436
1979,29.5,12.0,55.0,28.96351,0.2343219,6.786784,12.10826,0.5097602,6.172311,0.9094604
1980,30.0,8.0,55.0,29.98657,0.160807,4.822048,8.095343,0.5458149,4.418559,0.916324
1981,30.0,8.5,55.0,29.98529,0.170099,5.100468,8.601845,0.543532,4.675377,0.9166566
1982,30.0,9.0,55.0,29.98396,0.1791166,5.370625,9.093208,0.5413808,4.922889,0.9166324
1983,30.0,9.5,55.0,29.98253,0.188466,5.650687,9.601785,0.5393271,5.178503,0.9164377
1984,30.0,10.0,55.0,29.98096,0.1976967,5.927138,10.10325,0.5372774,5.428246,0.9158293
1985,30.0,10.5,55.0,29.97927,0.2068753,6.201972,10.60111,0.5352355,5.674092,0.9148852
1986,30.0,11.0,55.0,29.97795,0.2160144,6.475668,11.09756,0.533222,5.917462,0.9137994
1987,30.0,11.5,55.0,29.97668,0.2252626,6.752625,11.59956,0.5312904,6.162734,0.9126427
1988,30.0,12.0,55.0,29.97494,0.2347102,7.035425,12.11147,0.5294021,6.411839,0.9113649
1989,30.5,8.0,55.0,29.98706,0.1608136,4.822328,8.095551,0.5458018,4.418566,0.9162725
1990,30.5,8.5,55.0,29.98553,0.1700768,5.099842,8.601852,0.5435449,4.675493,0.9167917
1991,30.5,9.0,55.0,29.98412,0.1791079,5.370393,9.093244,0.5413951,4.923037,0.9166996
1992,30.5,9.5,55.0,29.98234,0.1884615,5.650517,9.60181,0.5392885,5.178145,0.9164019
1993,30.5,10.0,55.0,29.98064,0.1976934,5.926976,10.10325,0.5372593,5.428066,0.9158238
1994,30.5,10.5,55.0,29.97995,0.2068805,6.202266,10.60115,0.53524,5.674159,0.9148526
1995,30.5,11.0,55.0,29.97781,0.2160153,6.475666,11.09763,0.5332251,5.917537,0.9138113
1996,30.5,11.5,55.0,29.97634,0.2252605,6.752485,11.59958,0.5313071,6.16294,0.9126921
1997,30.5,12.0,55.0,29.97509,0.2347105,7.035467,12.11138,0.5293969,6.411727,0.9113435
1998,31.0,8.0,55.0,30.97503,0.161219,4.993762,8.09835,0.5651644,4.576899,0.9165233
1999,31.0,8.5,55.0,30.97312,0.1705101,5.281229,8.605045,0.5628743,4.843559,0.9171274
2000,31.0,9.0,55.0,30.97201,0.179512,5.559847,9.096416,0.560721,5.100552,0.9173906
2001,31.0,9.5,55.0,30.97064,0.1888482,5.848751,9.604657,0.5585822,5.364991,0.9172883
2002,31.0,10.0,55.0,30.96916,0.1980771,6.134282,10.10622,0.556519,5.624305,0.9168645
2003,31.0,10.5,55.0,30.96745,0.2072409,6.417722,10.60412,0.5544683,5.879647,0.916158
2004,31.0,11.0,55.0,30.96652,0.2163952,6.701006,11.10082,0.5524619,6.13278,0.9152029
2005,31.0,11.5,55.0,30.9646,0.2256303,6.986552,11.6026,0.5505096,6.387342,0.9142338
2006,31.0,12.0,55.0,30.96275,0.2350759,7.278595,12.11432,0.5486164,6.646113,0.9131038
2007,31.5,8.0,55.0,30.97537,0.1612117,4.993593,8.098288,0.5651963,4.577123,0.916599
2008,31.5,8.5,55.0,30.97398,0.1704975,5.280987,8.605027,0.562888,4.843667,0.9171897
2009,31.5,9.0,55.0,30.9727,0.1795163,5.560104,9.0964,0.5607273,5.1006,0.9173569
2010,31.5,9.5,55.0,30.97096,0.1888666,5.849378,9.604773,0.5586056,5.36528,0.9172393
2011,31.5,10.0,55.0,30.97014,0.1980814,6.134607,10.10606,0.5565459,5.624487,0.9168456
2012,31.5,10.5,55.0,30.96795,0.207236,6.417675,10.60402,0.5544868,5.879791,0.9161872
2013,31.5,11.0,55.0,30.96682,0.2163838,6.700718,11.10075,0.552488,6.133029,0.9152793
2014,31.5,11.5,55.0,30.96553,0.2256293,6.986732,11.60233,0.5505518,6.387684,0.9142593
2015,31.5,12.0,55.0,30.96408,0.235074,7.27885,12.11423,0.548653,6.646512,0.9131265
2016,32.0,8.0,55.0,31.96814,0.1615987,5.16601,8.101287,0.5846654,4.736542,0.9168666
2017,32.0,8.5,55.0,31.96679,0.1709005,5.46314,8.608554,0.5823199,5.012932,0.9175917
2018,32.0,9.0,55.0,31.96541,0.1799037,5.750693,9.099806,0.5801471,5.279226,0.9180155
2019,32.0,9.5,55.0,31.96367,0.1892413,6.048848,9.607977,0.5779929,5.553343,0.9180827
2020,32.0,10.0,55.0,31.96188,0.198464,6.343282,10.10946,0.5758891,5.821925,0.9178096
2021,32.0,10.5,55.0,31.96052,0.2076243,6.63578,10.60733,0.5738367,6.086877,0.9172814
2022,32.0,11.0,55.0,31.95955,0.2167588,6.927513,11.10405,0.5718131,6.349442,0.9165543
2023,32.0,11.5,55.0,31.95794,0.2259918,7.222232,11.60569,0.5698414,6.6134,0.9157003
2024,32.0,12.0,55.0,31.95669,0.2354375,7.523804,12.11769,0.5679151,6.881818,0.9146727
2025,32.5,8.0,55.0,31.96816,0.1616061,5.166249,8.101706,0.5846714,4.736836,0.9168811
2026,32.5,8.5,55.0,31.96656,0.1708833,5.462551,8.608596,0.5823343,5.013081,0.9177179
2027,32.5,9.0,55.0,31.96554,0.1799005,5.750617,9.099978,0.5801347,5.279214,0.9180257
2028,32.5,9.5,55.0,31.96348,0.1892222,6.048201,9.608033,0.5779798,5.553249,0.9181655
2029,32.5,10.0,55.0,31.96296,0.1984514,6.343094,10.10949,0.5759065,5.82212,0.9178675
2030,32.5,10.5,55.0,31.96084,0.2076064,6.635275,10.60727,0.5738375,6.08685,0.9173471
2031,32.5,11.0,55.0,31.95921,0.2167555,6.927335,11.10411,0.5718076,6.349412,0.9165736
2032,32.5,11.5,55.0,31.95832,0.2259895,7.222247,11.60559,0.5698574,6.613531,0.9157166
2033,32.5,12.0,55.0,31.95649,0.2354021,7.522625,12.11762,0.5679387,6.882067,0.914849
2034,33.0,8.0,55.0,32.97993,0.162021,5.343441,8.104744,0.6045242,4.899514,0.916921
2035,33.0,8.5,55.0,32.97835,0.1712988,5.649151,8.61195,0.602118,5.18541,0.9179096
2036,33.0,9.0,55.0,32.9771,0.180301,5.945804,9.103157,0.5999147,5.461118,0.9184827
2037,33.0,9.5,55.0,32.97562,0.1896214,6.252881,9.610968,0.5977358,5.744819,0.9187475
2038,33.0,10.0,55.0,32.97422,0.1988232,6.556042,10.11251,0.5956396,6.023412,0.9187573
2039,33.0,10.5,55.0,32.97279,0.2079735,6.857465,10.61041,0.5935523,6.297833,0.9183908
2040,33.0,11.0,55.0,32.97115,0.2171328,7.159118,11.10767,0.5915136,6.570337,0.9177578
2041,33.0,11.5,55.0,32.9696,0.2263582,7.462942,11.60868,0.5895309,6.843677,0.9170214
2042,33.0,12.0,55.0,32.96785,0.2357844,7.773304,12.12056,0.587599,7.122031,0.9162166
2043,33.5,8.0,55.0,32.98005,0.161989,5.342404,8.104609,0.6045156,4.899363,0.9170707
2044,33.5,8.5,55.0,32.97845,0.1712558,5.647752,8.611961,0.6021425,5.185628,0.9181756
2045,33.5,9.0,55.0,32.97643,0.180271,5.944694,9.103387,0.5999015,5.461135,0.9186572
2046,33.5,9.5,55.0,32.97433,0.1895791,6.251243,9.61117,0.597728,5.744865,0.9189957
2047,33.5,10.0,55.0,32.97265,0.1987985,6.554914,10.1126,0.5956089,6.023155,0.9188763
2048,33.5,10.5,55.0,32.97155,0.2079431,6.856206,10.6103,0.5935491,6.297731,0.9185446
2049,33.5,11.0,55.0,32.97014,0.2170947,7.157642,11.10731,0.5915043,6.570022,0.9179031
2050,33.5,11.5,55.0,32.96918,0.2263189,7.46155,11.60873,0.5895476,6.843898,0.917222
2051,33.5,12.0,55.0,32.96733,0.2357377,7.771645,12.12055,0.587601,7.122048,0.9164146
2052,34.0,8.0,55.0,33.97367,0.1623724,5.516387,8.107765,0.6240634,5.059759,0.9172235
2053,34.0,8.5,55.0,33.9724,0.1716439,5.831154,8.615273,0.621645,5.355641,0.9184531
2054,34.0,9.0,55.0,33.9708,0.1806412,6.136526,9.106786,0.6193728,5.640495,0.9191675
2055,34.0,9.5,55.0,33.96938,0.189937,6.452041,9.614114,0.617189,5.933726,0.9196664
2056,34.0,10.0,55.0,33.96828,0.199138,6.764374,10.11575,0.6150573,6.221765,0.9197842
2057,34.0,10.5,55.0,33.96699,0.2082857,7.074838,10.61344,0.6129562,6.505572,0.9195366
2058,34.0,11.0,55.0,33.9644,0.2174281,7.384813,11.1108,0.6108924,6.787501,0.9191161
2059,34.0,11.5,55.0,33.9634,0.2266363,7.697339,11.61161,0.6089128,7.070456,0.9185585
2060,34.0,12.0,55.0,33.96205,0.236072,8.017488,12.12376,0.6069639,7.358682,0.9178287
2061,34.5,8.0,55.0,33.97372,0.1623453,5.515473,8.107631,0.6240757,5.059775,0.9173784
2062,34.5,8.5,55.0,33.97245,0.1716279,5.830621,8.61516,0.6216574,5.355678,0.9185432
2063,34.5,9.0,55.0,33.97094,0.1806238,6.135961,9.106598,0.619389,5.640527,0.9192572
2064,34.5,9.5,55.0,33.96912,0.1899249,6.451583,9.613978,0.6171963,5.933712,0.9197295
2065,34.5,10.0,55.0,33.96811,0.1991562,6.76496,10.11563,0.6150693,6.221816,0.9197122
2066,34.5,10.5,55.0,33.96659,0.2082835,7.074681,10.61325,0.612968,6.505585,0.9195587
2067,34.5,11.0,55.0,33.96493,0.2174404,7.385347,11.11073,0.6109039,6.787589,0.9190616
2068,34.5,11.5,55.0,33.96337,0.2266519,7.697861,11.61153,0.6089054,7.070324,0.9184791
2069,34.5,12.0,55.0,33.96149,0.2360862,8.017838,12.12367,0.6069554,7.358525,0.9177691
2070,35.0,8.0,55.0,34.98503,0.1627692,5.694485,8.110881,0.6439657,5.223129,0.9172259
2071,35.0,8.5,55.0,34.98378,0.1720399,6.018606,8.618521,0.6415046,5.528821,0.9186215
2072,35.0,9.0,55.0,34.98216,0.1810235,6.332594,9.110153,0.6392081,5.823284,0.9195731
2073,35.0,9.5,55.0,34.98072,0.1903186,6.657483,9.617186,0.6369901,6.126052,0.9201754
2074,35.0,10.0,55.0,34.97941,0.1995251,6.97927,10.11899,0.6348144,6.423683,0.9203947
2075,35.0,10.5,55.0,34.97802,0.2086616,7.298567,10.61644,0.6327064,6.717092,0.9203302
2076,35.0,11.0,55.0,34.97647,0.2178095,7.618207,11.11435,0.6306347,7.009091,0.9200447
2077,35.0,11.5,55.0,34.97504,0.2270133,7.939801,11.61471,0.628628,7.30133,0.9195859
2078,35.0,12.0,55.0,34.97406,0.2364434,8.269384,12.12678,0.6266753,7.599552,0.9189985
2079,25.0,8.0,60.0,34.98548,0.1627451,5.693715,8.111081,0.6439912,5.223464,0.9174089
2080,25.0,8.5,60.0,34.98282,0.1801384,6.301748,8.583382,0.6741695,5.786654,0.9182617
2081,25.0,9.0,60.0,34.98068,0.1896464,6.633962,9.075718,0.6721633,6.100365,0.9195659
2082,25.0,9.5,60.0,34.97911,0.1994211,6.975573,9.581822,0.6701059,6.420835,0.9204743
2083,25.0,10.0,60.0,34.97729,0.2091487,7.315454,10.08372,0.6680419,6.736346,0.9208376
2084,25.0,10.5,60.0,34.97638,0.2187871,7.65238,10.58118,0.6661362,7.048506,0.9210868
2085,25.0,11.0,60.0,34.97456,0.2284749,7.990808,11.07979,0.6641005,7.35809,0.9208194
2086,25.0,11.5,60.0,34.973,0.2381735,8.329642,11.57984,0.6621996,7.668163,0.9205874
2087,25.0,12.0,60.0,34.97144,0.2481212,8.677156,12.09247,0.6603271,7.984986,0.9202307
2088,25.5,8.0,60.0,25.47842,0.1670948,4.257312,8.084801,0.4802776,3.882948,0.9120657
2089,25.5,8.5,60.0,25.4767,0.1769132,4.507165,8.590202,0.4782689,4.108427,0.9115323
2090,25.5,9.0,60.0,25.47619,0.1864695,4.750532,9.082127,0.4763978,4.326705,0.9107832
2091,25.5,9.5,60.0,25.47438,0.1963764,5.002568,9.591249,0.4745165,4.551206,0.9097738
2092,25.5,10.0,60.0,25.47316,0.2061227,5.250596,10.09282,0.4726232,4.770101,0.9084876
2093,25.5,10.5,60.0,25.47136,0.215819,5.497203,10.5907,0.4707058,4.985104,0.9068438
2094,25.5,11.0,60.0,25.46937,0.225474,5.74268,11.08676,0.4688006,5.197482,0.9050621
2095,25.5,11.5,60.0,25.46678,0.2352602,5.991321,11.58955,0.4669372,5.41159,0.9032382
2096,25.5,12.0,60.0,25.46529,0.2452113,6.244377,12.10118,0.4651626,5.629015,0.9014534
2097,26.0,8.0,60.0,25.47786,0.167089,4.25707,8.084785,0.4802857,3.883006,0.9121312
2098,26.0,8.5,60.0,25.47675,0.1769157,4.507235,8.590326,0.4782898,4.108665,0.9115711
2099,26.0,9.0,60.0,25.4758,0.1864855,4.750868,9.082356,0.4763882,4.326727,0.9107235
2100,26.0,9.5,60.0,25.47441,0.1963862,5.002822,9.591684,0.47449,4.551158,0.9097182
2101,26.0,10.0,60.0,25.47167,0.2061205,5.250232,10.09299,0.4725887,4.769834,0.9084995
2102,26.0,10.5,60.0,25.47156,0.2158108,5.497039,10.59055,0.4707074,4.985049,0.9068608
2103,26.0,11.0,60.0,25.46957,0.2254646,5.742488,11.08694,0.468785,5.197391,0.9050764
2104,26.0,11.5,60.0,25.46826,0.2352522,5.991464,11.58964,0.466974,5.41206,0.9032952
2105,26.0,12.0,60.0,25.46656,0.2452076,6.244594,12.10129,0.4651955,5.629464,0.901494
2106,26.5,8.0,60.0,26.47216,0.1674836,4.433653,8.088099,0.5005214,4.048266,0.913077
2107,26.5,8.5,60.0,26.47058,0.1773073,4.693427,8.594043,0.4984498,4.283699,0.9127018
2108,26.5,9.0,60.0,26.46857,0.1868624,4.945981,9.085886,0.4965366,4.511475,0.9121498
2109,26.5,9.5,60.0,26.46737,0.1967628,5.207793,9.594784,0.4946399,4.745963,0.9113194
2110,26.5,10.0,60.0,26.46485,0.2064998,5.464986,10.09593,0.4927408,4.974675,0.9102814
2111,26.5,10.5,60.0,26.46408,0.2161966,5.721442,10.5938,0.4908448,5.199913,0.9088466
2112,26.5,11.0,60.0,26.46198,0.2258501,5.976442,11.08999,0.4889211,5.422129,0.9072503
2113,26.5,11.5,60.0,26.46068,0.2356297,6.234921,11.59248,0.4871065,5.646773,0.9056687
2114,26.5,12.0,60.0,26.45928,0.245574,6.497711,12.1041,0.4853015,5.874137,0.9040318
2115,27.0,8.0,60.0,26.47196,0.1675002,4.434058,8.087879,0.500506,4.048032,0.9129407
2116,27.0,8.5,60.0,26.47,0.177323,4.693739,8.593898,0.4984672,4.283776,0.9126574
2117,27.0,9.0,60.0,26.46869,0.1868775,4.946403,9.08563,0.4965443,4.511418,0.9120604
2118,27.0,9.5,60.0,26.46726,0.1967666,5.207873,9.594485,0.4946411,4.745826,0.9112792
2119,27.0,10.0,60.0,26.46507,0.2065082,5.465253,10.09584,0.4927309,4.974532,0.9102107
2120,27.0,10.5,60.0,26.46344,0.2161993,5.721377,10.59377,0.490818,5.199613,0.9088044
2121,27.0,11.0,60.0,26.46139,0.2258374,5.97597,11.08987,0.4889109,5.421959,0.9072936
2122,27.0,11.5,60.0,26.45971,0.2356197,6.234429,11.59239,0.4870861,5.64649,0.9056948
2123,27.0,12.0,60.0,26.45886,0.2455896,6.498021,12.10421,0.4853044,5.874225,0.9040021
2124,27.5,8.0,60.0,27.48293,0.167885,4.613972,8.091122,0.5210738,4.216071,0.9137617
2125,27.5,8.5,60.0,27.48185,0.1777224,4.884141,8.597523,0.5190353,4.462418,0.9136545
2126,27.5,9.0,60.0,27.48025,0.18726,5.145951,9.089096,0.517112,4.70008,0.9133549
2127,27.5,9.5,60.0,27.47865,0.1971643,5.417808,9.597967,0.5151874,4.944752,0.912685
2128,27.5,10.0,60.0,27.4771,0.2069152,5.685429,10.09943,0.5132712,5.183748,0.9117602
2129,27.5,10.5,60.0,27.47552,0.2165829,5.950728,10.5974,0.5113575,5.419061,0.9106551
2130,27.5,11.0,60.0,27.47405,0.2262316,6.2155,11.09374,0.5094492,5.651697,0.9092907
2131,27.5,11.5,60.0,27.47223,0.2360041,6.483558,11.59606,0.5076076,5.88625,0.9078735
2132,27.5,12.0,60.0,27.47132,0.2459634,6.75694,12.1077,0.5058056,6.124141,0.9063483
2133,28.0,8.0,60.0,27.48381,0.1678936,4.614356,8.091503,0.5210931,4.216426,0.9137626
2134,28.0,8.5,60.0,27.48233,0.1777263,4.884334,8.597647,0.5190791,4.462859,0.9137087
2135,28.0,9.0,60.0,27.48,0.187273,5.146262,9.089079,0.5171049,4.700007,0.9132858
2136,28.0,9.5,60.0,27.4793,0.1971557,5.417702,9.598124,0.5152007,4.94496,0.9127412
2137,28.0,10.0,60.0,27.47828,0.2068926,5.685053,10.09959,0.5132851,5.183969,0.9118593
2138,28.0,10.5,60.0,27.47603,0.2165846,5.950883,10.59755,0.5113665,5.419234,0.9106604
2139,28.0,11.0,60.0,27.47352,0.2262361,6.215501,11.09377,0.5094528,5.65175,0.9092992
2140,28.0,11.5,60.0,27.47317,0.2360069,6.483859,11.596,0.5076265,5.886439,0.9078605
2141,28.0,12.0,60.0,27.47191,0.2459614,6.757028,12.10776,0.5058393,6.124582,0.9064018
2142,28.5,8.0,60.0,28.47702,0.1682896,4.792387,8.094676,0.5413243,4.381845,0.9143345
2143,28.5,8.5,60.0,28.47541,0.1781249,5.072178,8.601276,0.5392628,4.638349,0.9144689
2144,28.5,9.0,60.0,28.47402,0.1876662,5.343611,9.092618,0.5373172,4.88562,0.9142917
2145,28.5,9.5,60.0,28.47176,0.1975429,5.624392,9.601342,0.5353613,5.140187,0.9139098
2146,28.5,10.0,60.0,28.47042,0.2072843,5.901473,10.10271,0.5334331,5.38912,0.9131822
2147,28.5,10.5,60.0,28.46936,0.2169563,6.176607,10.60057,0.5315245,5.634465,0.9122265
2148,28.5,11.0,60.0,28.46688,0.2266052,6.450744,11.09694,0.5295941,5.876877,0.9110386
2149,28.5,11.5,60.0,28.46531,0.236372,6.728404,11.59912,0.5277575,6.121521,0.9098029
2150,28.5,12.0,60.0,28.4644,0.2463372,7.01184,12.11087,0.525954,6.369758,0.9084289
2151,29.0,8.0,60.0,28.47706,0.1683045,4.792817,8.094535,0.5413361,4.381864,0.9142565
2152,29.0,8.5,60.0,28.47516,0.1781333,5.072374,8.601176,0.5392544,4.638222,0.9144086
2153,29.0,9.0,60.0,28.47427,0.1876611,5.343511,9.092575,0.537324,4.885659,0.9143162
2154,29.0,9.5,60.0,28.47208,0.1975431,5.624463,9.60115,0.5353871,5.140332,0.913924
2155,29.0,10.0,60.0,28.47037,0.2072826,5.901412,10.10255,0.5334491,5.389199,0.913205
2156,29.0,10.5,60.0,28.46992,0.2169695,6.177104,10.60058,0.5315499,5.634737,0.9121972
2157,29.0,11.0,60.0,28.46845,0.2266158,6.451398,11.0969,0.5296404,5.877369,0.9110224
2158,29.0,11.5,60.0,28.46615,0.2363729,6.728627,11.59896,0.5277727,6.121616,0.9097869
2159,29.0,12.0,60.0,28.46456,0.2463336,7.011777,12.11076,0.5259681,6.369871,0.9084531
2160,29.5,8.0,60.0,29.46994,0.1687053,4.971734,8.097777,0.5615568,4.547362,0.914643
2161,29.5,8.5,60.0,29.46845,0.1785244,5.260838,8.604554,0.5594706,4.813995,0.9150625
2162,29.5,9.0,60.0,29.46609,0.1880569,5.541303,9.095717,0.5574688,5.070579,0.9150517
2163,29.5,9.5,60.0,29.46449,0.197932,5.831965,9.604273,0.5555488,5.335642,0.9148961
2164,29.5,10.0,60.0,29.46272,0.2076721,6.118586,10.10572,0.5535992,5.59452,0.9143485
2165,29.5,10.5,60.0,29.46205,0.2173563,6.403762,10.60379,0.5516869,5.849969,0.9135207
2166,29.5,11.0,60.0,29.45906,0.2270046,6.687344,11.10032,0.5497602,6.102515,0.9125469
2167,29.5,11.5,60.0,29.45953,0.2367649,6.974983,11.60213,0.5479471,6.357351,0.9114504
2168,29.5,12.0,60.0,29.45654,0.2467224,7.267586,12.11409,0.5461023,6.615533,0.9102793
2169,30.0,8.0,60.0,29.46902,0.1687151,4.971869,8.097791,0.5615442,4.547267,0.9145993
2170,30.0,8.5,60.0,29.46843,0.1785401,5.261296,8.6046,0.5594797,4.814099,0.9150025
2171,30.0,9.0,60.0,29.4659,0.1880566,5.541255,9.095815,0.5574834,5.070765,0.9150932
2172,30.0,9.5,60.0,29.46411,0.1979374,5.83205,9.604165,0.5555615,5.335704,0.9148934
2173,30.0,10.0,60.0,29.46293,0.2076775,6.118788,10.10578,0.5536096,5.594658,0.9143409
2174,30.0,10.5,60.0,29.46192,0.2173518,6.403601,10.60363,0.5516967,5.849989,0.9135467
2175,30.0,11.0,60.0,29.45979,0.2270059,6.687546,11.10031,0.5497776,6.102701,0.9125471
2176,30.0,11.5,60.0,29.45872,0.2367575,6.974572,11.60215,0.5479187,6.357033,0.9114586
2177,30.0,12.0,60.0,29.45729,0.2467183,7.267651,12.11412,0.5461077,6.615613,0.9102821
2178,30.5,8.0,60.0,30.47802,0.1691129,5.154227,8.100916,0.5821211,4.715714,0.9149216
2179,30.5,8.5,60.0,30.47653,0.1789435,5.453576,8.608244,0.5800177,4.992934,0.915534
2180,30.5,9.0,60.0,30.47487,0.1884704,5.743612,9.099387,0.5779928,5.25938,0.9156922
2181,30.5,9.5,60.0,30.47304,0.198343,6.044116,9.607802,0.5760428,5.534506,0.9156849
2182,30.5,10.0,60.0,30.47182,0.2080827,6.340659,10.10904,0.5740969,5.803571,0.9152946
2183,30.5,10.5,60.0,30.46966,0.2177546,6.634908,10.60718,0.5721554,6.068955,0.9147006
2184,30.5,11.0,60.0,30.46817,0.2274103,6.928775,11.10388,0.5702382,6.331854,0.913849
2185,30.5,11.5,60.0,30.52191,0.2169232,6.62091,11.58936,0.5198679,6.024934,0.9099858
2186,30.5,12.0,60.0,31.34688,0.001612407,0.05054392,12.02172,0.008428974,0.1013307,2.004806
2187,31.0,8.0,60.0,31.3465,0.001615565,0.0506423,8.001855,0.01304907,0.1044168,2.061848
2188,31.0,8.5,60.0,31.34705,0.00161413,0.05059821,8.508846,0.01248291,0.1062152,2.099188
2189,31.0,9.0,60.0,31.34822,0.001611398,0.05051446,9.005771,0.01226351,0.1104424,2.186352
2190,31.0,9.5,60.0,31.34959,0.001616276,0.05066961,9.515586,0.01308235,0.1244862,2.456822
2191,31.0,10.0,60.0,31.34525,0.001612693,0.05055027,10.01521,0.01191127,0.1192939,2.359906
2192,31.0,10.5,60.0,31.34558,0.001610546,0.05048349,10.51302,0.009838335,0.1034306,2.048801
2193,31.0,11.0,60.0,31.34471,0.001614105,0.05059367,11.01217,0.00748403,0.08241538,1.628966
2194,31.0,11.5,60.0,31.3475,0.001609475,0.050453,11.5152,0.006783906,0.07811804,1.548333
2195,31.0,12.0,60.0,31.3475,0.001612499,0.05054783,12.0219,0.00826343,0.0993421,1.965309
2196,31.5,8.0,60.0,32.51839,0.001626361,0.05288663,8.001929,0.0127708,0.1021911,1.932267
2197,31.5,8.5,60.0,32.51963,0.001624931,0.05284216,8.508971,0.01275159,0.1085029,2.05334
2198,31.5,9.0,60.0,32.52019,0.001626956,0.05290891,9.005983,0.01252446,0.1127951,2.131873
2199,31.5,9.5,60.0,32.48135,0.001628359,0.05289131,9.515484,0.01287625,0.1225237,2.316519
2200,31.5,10.0,60.0,32.4735,0.001626111,0.05280552,10.01511,0.01155587,0.1157334,2.191691
2201,31.5,10.5,60.0,32.51055,0.001629543,0.05297733,10.51289,0.009907261,0.104154,1.96601
2202,31.5,11.0,60.0,32.50929,0.001627847,0.05292014,11.01203,0.007436416,0.08189007,1.547427
2203,31.5,11.5,60.0,32.4788,0.001630626,0.05296076,11.51515,0.007030921,0.08096212,1.528719
2204,31.5,12.0,60.0,32.47352,0.001629962,0.05293062,12.02168,0.008248522,0.09916105,1.873416
2205,32.0,8.0,60.0,32.47288,0.001625838,0.05279565,8.00189,0.01294713,0.1036015,1.962312
2206,32.0,8.5,60.0,32.47274,0.00163185,0.05299065,8.509008,0.01296878,0.1103514,2.08247
2207,32.0,9.0,60.0,32.47151,0.001629849,0.05292366,9.006001,0.01204084,0.1084398,2.048985
2208,32.0,9.5,60.0,32.47147,0.001631773,0.05298608,9.515668,0.0130795,0.1244602,2.348922
2209,32.0,10.0,60.0,32.47348,0.001630681,0.05295389,10.01517,0.01190508,0.1192314,2.251609
2210,32.0,10.5,60.0,32.47476,0.001627687,0.05285875,10.51307,0.009567909,0.1005881,1.902961
2211,32.0,11.0,60.0,32.47495,0.001634994,0.05309634,11.01225,0.007418659,0.08169611,1.538639
2212,32.0,11.5,60.0,32.4729,0.001630423,0.05294456,11.51509,0.007185379,0.08274031,1.562773
2213,32.0,12.0,60.0,32.48021,0.001629172,0.05291584,12.02175,0.008491262,0.1020798,1.929097
2214,32.5,8.0,60.0,33.54466,0.001655531,0.05553422,8.001827,0.01293225,0.1034816,1.863384
2215,32.5,8.5,60.0,33.5433,0.001648536,0.05529733,8.508863,0.01288358,0.1096247,1.982458
